60_15129.html,145,11,小さく,形容詞,自立,,,形容詞・アウオ段,連用テ接続,小さい,チイサク,チーサク
60_15129.html,145,12,十,名詞,数,,,,,十,ジュウ,ジュー
60_15129.html,145,13,王,名詞,接尾,一般,,,,王,オウ,オー
60_15129.html,145,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,145,15,始め,名詞,副詞可能,,,,,始め,ハジメ,ハジメ
60_15129.html,145,16,眷属,名詞,一般,,,,,眷属,ケンゾク,ケンゾク
60_15129.html,145,17,たち,名詞,接尾,一般,,,,たち,タチ,タチ
60_15129.html,145,18,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,145,19,姿,名詞,一般,,,,,姿,スガタ,スガタ
60_15129.html,145,20,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,145,21,描い,動詞,自立,,,五段・カ行イ音便,連用タ接続,描く,エガイ,エガイ
60_15129.html,145,22,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,145,23,、,記号,読点,,,,,、,、,、
60_15129.html,145,24,あと,名詞,一般,,,,,あと,アト,アト
60_15129.html,145,25,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,145,26,一,名詞,数,,,,,一,イチ,イチ
60_15129.html,145,27,面,名詞,接尾,助数詞,,,,面,メン,メン
60_15129.html,145,28,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,145,29,紅蓮,名詞,一般,,,,,紅蓮,グレン,グレン
60_15129.html,145,30,大,接頭詞,名詞接続,,,,,大,ダイ,ダイ
60_15129.html,145,31,紅蓮,名詞,一般,,,,,紅蓮,グレン,グレン
60_15129.html,145,32,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,145,33,猛火,名詞,一般,,,,,猛火,モウカ,モーカ
60_15129.html,145,34,が,助詞,格助詞,一般,,,,が,ガ,ガ
60_15129.html,145,35,剣山,名詞,一般,,,,,剣山,ケンザン,ケンザン
60_15129.html,145,36,刀,名詞,接尾,一般,,,,刀,ガタナ,ガタナ
60_15129.html,145,37,樹,名詞,接尾,一般,,,,樹,ジュ,ジュ
60_15129.html,145,38,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,145,39,爛れる,動詞,自立,,,一段,基本形,爛れる,タダレル,タダレル
60_15129.html,145,40,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
60_15129.html,145,41,と,助詞,格助詞,引用,,,,と,ト,ト
60_15129.html,145,42,思ふ,動詞,自立,,,四段・ハ行,基本形,思ふ,オモフ,オモウ
60_15129.html,145,43,程,助詞,副助詞,,,,,程,ホド,ホド
60_15129.html,145,44,渦,名詞,一般,,,,,渦,ウズ,ウズ
60_15129.html,145,45,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,145,46,巻い,動詞,自立,,,五段・カ行イ音便,連用タ接続,巻く,マイ,マイ
60_15129.html,145,47,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,145,48,居り,動詞,自立,,,五段・ラ行,連用形,居る,オリ,オリ
60_15129.html,145,49,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
60_15129.html,145,50,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,145,51,。,記号,句点,,,,,。,。,。
60_15129.html,146,1,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,146,2,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,146,3,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,146,4,から,助詞,接続助詞,,,,,から,カラ,カラ
60_15129.html,146,5,、,記号,読点,,,,,、,、,、
60_15129.html,146,6,唐,接頭詞,名詞接続,,,,,唐,カラ,カラ
60_15129.html,146,7,めいた,名詞,一般,,,,,めいた,メイタ,メイタ
60_15129.html,146,8,冥,名詞,サ変接続,,,,,冥,メイ,メイ
60_15129.html,146,9,官,名詞,接尾,一般,,,,官,カン,カン
60_15129.html,146,10,たち,名詞,接尾,一般,,,,たち,タチ,タチ
60_15129.html,146,11,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,146,12,衣裳,名詞,一般,,,,,衣裳,イショウ,イショー
60_15129.html,146,13,が,助詞,格助詞,一般,,,,が,ガ,ガ
60_15129.html,146,14,、,記号,読点,,,,,、,、,、
60_15129.html,146,15,点々,名詞,一般,,,,,点々,テンテン,テンテン
60_15129.html,146,16,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,146,17,黄,名詞,一般,,,,,黄,キ,キ
60_15129.html,146,18,や,助詞,並立助詞,,,,,や,ヤ,ヤ
60_15129.html,146,19,藍,名詞,一般,,,,,藍,アイ,アイ
60_15129.html,146,20,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,146,21,綴,名詞,一般,,,,,綴,ツヅリ,ツズリ
60_15129.html,146,22,つて,名詞,一般,,,,,つて,ツテ,ツテ
60_15129.html,146,23,居り,動詞,自立,,,五段・ラ行,連用形,居る,オリ,オリ
60_15129.html,146,24,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,146,25,外,名詞,一般,,,,,外,ソト,ソト
60_15129.html,146,26,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,146,27,、,記号,読点,,,,,、,、,、
60_15129.html,146,28,どこ,名詞,代名詞,一般,,,,どこ,ドコ,ドコ
60_15129.html,146,29,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,146,30,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
60_15129.html,146,31,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,146,32,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,146,33,烈々,名詞,一般,,,,,烈々,レツレツ,レツレツ
60_15129.html,146,34,と,助詞,格助詞,一般,,,,と,ト,ト
60_15129.html,146,35,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
60_15129.html,146,36,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,146,37,火焔,名詞,一般,,,,,火焔,カエン,カエン
60_15129.html,146,38,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,146,39,色,名詞,一般,,,,,色,イロ,イロ
60_15129.html,146,40,で,助詞,格助詞,一般,,,,で,デ,デ
60_15129.html,146,41,、,記号,読点,,,,,、,、,、
60_15129.html,146,42,その,連体詞,,,,,,その,ソノ,ソノ
60_15129.html,146,43,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
60_15129.html,146,44,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,146,45,まるで,副詞,一般,,,,,まるで,マルデ,マルデ
60_15129.html,146,46,卍,名詞,一般,,,,,卍,マンジ,マンジ
60_15129.html,146,47,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,146,48,やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
60_15129.html,146,49,に,助詞,副詞化,,,,,に,ニ,ニ
60_15129.html,146,50,、,記号,読点,,,,,、,、,、
60_15129.html,146,51,墨,名詞,一般,,,,,墨,ズミ,ズミ
60_15129.html,146,52,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,146,53,飛ばし,動詞,自立,,,五段・サ行,連用形,飛ばす,トバシ,トバシ
60_15129.html,146,54,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,146,55,黒,名詞,一般,,,,,黒,クロ,クロ
60_15129.html,146,56,煙,名詞,一般,,,,,煙,ケムリ,ケムリ
60_15129.html,146,57,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,146,58,金粉,名詞,一般,,,,,金粉,キンプン,キンプン
60_15129.html,146,59,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,146,60,煽,動詞,自立,,,五段・ラ行,体言接続特殊２,煽る,アフ,アフ
60_15129.html,146,61,つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
60_15129.html,146,62,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,146,63,火の粉,名詞,一般,,,,,火の粉,ヒノコ,ヒノコ
60_15129.html,146,64,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,146,65,が,助詞,格助詞,一般,,,,が,ガ,ガ
60_15129.html,146,66,、,記号,読点,,,,,、,、,、
60_15129.html,146,67,舞,名詞,固有名詞,人名,姓,,,舞,マイ,マイ
60_15129.html,146,68,ひ,名詞,一般,,,,,ひ,ヒ,ヒ
60_15129.html,146,69,狂,名詞,接尾,一般,,,,狂,キョウ,キョー
60_15129.html,146,70,つて,名詞,一般,,,,,つて,ツテ,ツテ
60_15129.html,146,71,居る,動詞,自立,,,一段,基本形,居る,イル,イル
60_15129.html,146,72,の,名詞,非自立,一般,,,,の,ノ,ノ
60_15129.html,146,73,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,146,74,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,146,75,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,146,76,。,記号,句点,,,,,。,。,。
60_15129.html,147,1,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
60_15129.html,147,2,ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
60_15129.html,147,3,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,147,4,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,147,5,、,記号,読点,,,,,、,、,、
60_15129.html,147,6,随分,名詞,形容動詞語幹,,,,,随分,ズイブン,ズイブン
60_15129.html,147,7,人,名詞,接尾,一般,,,,人,ジン,ジン
60_15129.html,147,8,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,147,9,目,名詞,一般,,,,,目,メ,メ
60_15129.html,147,10,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,147,11,驚かす,動詞,自立,,,五段・サ行,基本形,驚かす,オドロカス,オドロカス
60_15129.html,147,12,筆勢,名詞,一般,,,,,筆勢,ヒッセイ,ヒッセイ
60_15129.html,147,13,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,147,14,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,147,15,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,147,16,が,助詞,接続助詞,,,,,が,ガ,ガ
60_15129.html,147,17,、,記号,読点,,,,,、,、,、
60_15129.html,147,18,その,連体詞,,,,,,その,ソノ,ソノ
60_15129.html,147,19,上,名詞,非自立,副詞可能,,,,上,ジョウ,ジョー
60_15129.html,147,20,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,147,21,又,副詞,助詞類接続,,,,,又,マタ,マタ
60_15129.html,147,22,、,記号,読点,,,,,、,、,、
60_15129.html,147,23,業火,名詞,一般,,,,,業火,ゴウカ,ゴーカ
60_15129.html,147,24,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,147,25,焼か,動詞,自立,,,五段・カ行イ音便,未然形,焼く,ヤカ,ヤカ
60_15129.html,147,26,れ,動詞,接尾,,,一段,連用形,れる,レ,レ
60_15129.html,147,27,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,147,28,、,記号,読点,,,,,、,、,、
60_15129.html,147,29,転々,名詞,形容動詞語幹,,,,,転々,テンテン,テンテン
60_15129.html,147,30,と,助詞,格助詞,引用,,,,と,ト,ト
60_15129.html,147,31,苦しん,動詞,自立,,,五段・マ行,連用タ接続,苦しむ,クルシン,クルシン
60_15129.html,147,32,で,助詞,接続助詞,,,,,で,デ,デ
60_15129.html,147,33,居り,動詞,自立,,,五段・ラ行,連用形,居る,オリ,オリ
60_15129.html,147,34,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,147,35,罪人,名詞,一般,,,,,罪人,ザイニン,ザイニン
60_15129.html,147,36,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,147,37,、,記号,読点,,,,,、,、,、
60_15129.html,147,38,殆ど,名詞,副詞可能,,,,,殆ど,ホトンド,ホトンド
60_15129.html,147,39,一,名詞,数,,,,,一,イチ,イチ
60_15129.html,147,40,人,名詞,接尾,助数詞,,,,人,ニン,ニン
60_15129.html,147,41,として,助詞,格助詞,連語,,,,として,トシテ,トシテ
60_15129.html,147,42,通例,名詞,一般,,,,,通例,ツウレイ,ツーレイ
60_15129.html,147,43,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,147,44,地獄,名詞,一般,,,,,地獄,ジゴク,ジゴク
60_15129.html,147,45,絵,名詞,接尾,一般,,,,絵,エ,エ
60_15129.html,147,46,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,147,47,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
60_15129.html,147,48,もの,名詞,非自立,一般,,,,もの,モノ,モノ
60_15129.html,147,49,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,147,50,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,147,51,ませ,助動詞,,,,特殊・マス,未然形,ます,マセ,マセ
60_15129.html,147,52,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
60_15129.html,147,53,。,記号,句点,,,,,。,。,。
60_15129.html,148,1,何故,副詞,助詞類接続,,,,,何故,ナゼ,ナゼ
60_15129.html,148,2,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
60_15129.html,148,3,と,助詞,格助詞,引用,,,,と,ト,ト
60_15129.html,148,4,申し,動詞,自立,,,五段・サ行,連用形,申す,モウシ,モーシ
60_15129.html,148,5,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,148,6,と,助詞,接続助詞,,,,,と,ト,ト
60_15129.html,148,7,良,形容詞,非自立,,,形容詞・アウオ段,ガル接続,良い,ヨ,ヨ
60_15129.html,148,8,秀,名詞,一般,,,,,秀,シュウ,シュー
60_15129.html,148,9,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,148,10,、,記号,読点,,,,,、,、,、
60_15129.html,148,11,この,連体詞,,,,,,この,コノ,コノ
60_15129.html,148,12,多く,名詞,副詞可能,,,,,多く,オオク,オーク
60_15129.html,148,13,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,148,14,罪人,名詞,一般,,,,,罪人,ザイニン,ザイニン
60_15129.html,148,15,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,148,16,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
60_15129.html,148,17,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,148,18,、,記号,読点,,,,,、,、,、
60_15129.html,148,19,上,名詞,一般,,,,,上,ウエ,ウエ
60_15129.html,148,20,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,148,21,月卿雲客,名詞,一般,,,,,月卿雲客,ゲッケイウンカク,ゲッケイウンカク
60_15129.html,148,22,から,助詞,格助詞,一般,,,,から,カラ,カラ
60_15129.html,148,23,下,名詞,一般,,,,,下,シタ,シタ
60_15129.html,148,24,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,148,25,乞食,名詞,一般,,,,,乞食,コジキ,コジキ
60_15129.html,148,26,非人,名詞,一般,,,,,非人,ヒニン,ヒニン
60_15129.html,148,27,まで,助詞,副助詞,,,,,まで,マデ,マデ
60_15129.html,148,28,、,記号,読点,,,,,、,、,、
60_15129.html,148,29,あらゆる,連体詞,,,,,,あらゆる,アラユル,アラユル
60_15129.html,148,30,身分,名詞,一般,,,,,身分,ミブン,ミブン
60_15129.html,148,31,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,148,32,人間,名詞,一般,,,,,人間,ニンゲン,ニンゲン
60_15129.html,148,33,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,148,34,写し,動詞,自立,,,五段・サ行,連用形,写す,ウツシ,ウツシ
60_15129.html,148,35,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,148,36,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
60_15129.html,148,37,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,148,38,から,助詞,接続助詞,,,,,から,カラ,カラ
60_15129.html,148,39,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,148,40,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,148,41,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,148,42,。,記号,句点,,,,,。,。,。
60_15129.html,149,1,束帯,名詞,一般,,,,,束帯,ソクタイ,ソクタイ
60_15129.html,149,2,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,149,3,いかめしい,形容詞,自立,,,形容詞・イ段,基本形,いかめしい,イカメシイ,イカメシイ
60_15129.html,149,4,殿上人,名詞,一般,,,,,殿上人,テンジョウビト,テンジョービト
60_15129.html,149,5,、,記号,読点,,,,,、,、,、
60_15129.html,149,6,五つ,名詞,一般,,,,,五つ,イツツ,イツツ
60_15129.html,149,7,衣,名詞,一般,,,,,衣,コロモ,コロモ
60_15129.html,149,8,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,149,9,なまめかしい,形容詞,自立,,,形容詞・イ段,基本形,なまめかしい,ナマメカシイ,ナマメカシイ
60_15129.html,149,10,青,接頭詞,名詞接続,,,,,青,アオ,アオ
60_15129.html,149,11,女房,名詞,一般,,,,,女房,ニョウボウ,ニョーボー
60_15129.html,149,12,、,記号,読点,,,,,、,、,、
60_15129.html,149,13,珠,名詞,一般,,,,,珠,タマ,タマ
60_15129.html,149,14,数,名詞,接尾,一般,,,,数,スウ,スー
60_15129.html,149,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,149,16,かけ,動詞,自立,,,一段,連用形,かける,カケ,カケ
60_15129.html,149,17,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,149,18,念仏,名詞,サ変接続,,,,,念仏,ネンブツ,ネンブツ
60_15129.html,149,19,僧,名詞,一般,,,,,僧,ソウ,ソー
60_15129.html,149,20,、,記号,読点,,,,,、,、,、
60_15129.html,149,21,高,接頭詞,名詞接続,,,,,高,コウ,コー
60_15129.html,149,22,足駄,名詞,一般,,,,,足駄,アシダ,アシダ
60_15129.html,149,23,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,149,24,穿い,動詞,自立,,,五段・カ行イ音便,連用タ接続,穿く,ハイ,ハイ
60_15129.html,149,25,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,149,26,侍,名詞,一般,,,,,侍,サムライ,サムライ
60_15129.html,149,27,学生,名詞,一般,,,,,学生,ガクセイ,ガクセイ
60_15129.html,149,28,、,記号,読点,,,,,、,、,、
60_15129.html,149,29,細長,形容詞,自立,,,形容詞・アウオ段,ガル接続,細長い,ホソナガ,ホソナガ
60_15129.html,149,30,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,149,31,着,動詞,自立,,,一段,連用形,着る,キ,キ
60_15129.html,149,32,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,149,33,女の童,名詞,一般,,,,,女の童,メノワラワ,メノワラワ
60_15129.html,149,34,、,記号,読点,,,,,、,、,、
60_15129.html,149,35,幣,名詞,一般,,,,,幣,ヌサ,ヌサ
60_15129.html,149,36,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,149,37,かざし,動詞,自立,,,五段・サ行,連用形,かざす,カザシ,カザシ
60_15129.html,149,38,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
60_15129.html,149,39,陰陽,名詞,一般,,,,,陰陽,インヨウ,インヨー
60_15129.html,149,40,師,名詞,接尾,一般,,,,師,シ,シ
60_15129.html,149,41,——,名詞,サ変接続,,,,,——,——,——
60_15129.html,149,42,一々,名詞,副詞可能,,,,,一々,イチイチ,イチイチ
60_15129.html,149,43,数,名詞,接尾,一般,,,,数,スウ,スー
60_15129.html,149,44,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
60_15129.html,149,45,立て,名詞,一般,,,,,立て,ダテ,ダテ
60_15129.html,149,46,ゝ,記号,一般,,,,,ゝ,ゝ,ゝ
60_15129.html,149,47,居り,動詞,自立,,,五段・ラ行,連用形,居る,オリ,オリ
60_15129.html,149,48,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
60_15129.html,149,49,たら,助動詞,,,,特殊・タ,仮定形,た,タラ,タラ
60_15129.html,149,50,、,記号,読点,,,,,、,、,、
60_15129.html,149,51,とても,副詞,助詞類接続,,,,,とても,トテモ,トテモ
60_15129.html,149,52,際限,名詞,一般,,,,,際限,サイゲン,サイゲン
60_15129.html,149,53,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,149,54,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,149,55,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,149,56,まい,助動詞,,,,不変化型,基本形,まい,マイ,マイ
60_15129.html,149,57,。,記号,句点,,,,,。,。,。
60_15129.html,150,1,兎,名詞,一般,,,,,兎,ウサギ,ウサギ
60_15129.html,150,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,150,3,角,形容詞,自立,,,形容詞・アウオ段,ガル接続,角い,カク,カク
60_15129.html,150,4,さ,名詞,接尾,特殊,,,,さ,サ,サ
60_15129.html,150,5,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
60_15129.html,150,6,云,名詞,一般,,,,,云,ウン,ウン
60_15129.html,150,7,ふい,動詞,自立,,,五段・ワ行促音便,連用形,ふう,フイ,フイ
60_15129.html,150,8,ろ,動詞,非自立,,,一段,命令ｒｏ,る,ロ,ロ
60_15129.html,150,9,／,記号,一般,,,,,／,／,／
60_15129.html,150,10,＼,記号,一般,,,,,＼,＼,＼
60_15129.html,150,11,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,150,12,人間,名詞,一般,,,,,人間,ニンゲン,ニンゲン
60_15129.html,150,13,が,助詞,格助詞,一般,,,,が,ガ,ガ
60_15129.html,150,14,、,記号,読点,,,,,、,、,、
60_15129.html,150,15,火,名詞,一般,,,,,火,ヒ,ヒ
60_15129.html,150,16,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,150,17,煙,名詞,一般,,,,,煙,ケムリ,ケムリ
60_15129.html,150,18,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,150,19,が,助詞,格助詞,一般,,,,が,ガ,ガ
60_15129.html,150,20,逆,名詞,一般,,,,,逆,ギャク,ギャク
60_15129.html,150,21,捲く,動詞,自立,,,五段・カ行イ音便,基本形,捲く,マク,マク
60_15129.html,150,22,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
60_15129.html,150,23,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,150,24,、,記号,読点,,,,,、,、,、
60_15129.html,150,25,牛頭,名詞,固有名詞,人名,姓,,,牛頭,ゴズ,ゴズ
60_15129.html,150,26,馬頭,名詞,一般,,,,,馬頭,メズ,メズ
60_15129.html,150,27,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,150,28,獄卒,名詞,一般,,,,,獄卒,ゴクソツ,ゴクソツ
60_15129.html,150,29,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,150,30,虐,動詞,自立,,,一段,連用形,虐る,シイタゲ,シータゲ
60_15129.html,150,31,まれ,名詞,形容動詞語幹,,,,,まれ,マレ,マレ
60_15129.html,150,32,て,助詞,格助詞,連語,,,,て,テ,テ
60_15129.html,150,33,、,記号,読点,,,,,、,、,、
60_15129.html,150,34,大風,名詞,形容動詞語幹,,,,,大風,オオフウ,オーフー
60_15129.html,150,35,に,助詞,副詞化,,,,,に,ニ,ニ
60_15129.html,150,36,吹き,動詞,自立,,,五段・カ行イ音便,連用形,吹く,フキ,フキ
60_15129.html,150,37,散らさ,動詞,自立,,,五段・サ行,未然形,散らす,チラサ,チラサ
60_15129.html,150,38,れる,動詞,接尾,,,一段,基本形,れる,レル,レル
60_15129.html,150,39,落葉,名詞,サ変接続,,,,,落葉,ラクヨウ,ラクヨー
60_15129.html,150,40,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,150,41,やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
60_15129.html,150,42,に,助詞,副詞化,,,,,に,ニ,ニ
60_15129.html,150,43,、,記号,読点,,,,,、,、,、
60_15129.html,150,44,紛々,名詞,一般,,,,,紛々,フンプン,フンプン
60_15129.html,150,45,と,助詞,並立助詞,,,,,と,ト,ト
60_15129.html,150,46,四方八方,名詞,一般,,,,,四方八方,シホウハッポウ,シホーハッポー
60_15129.html,150,47,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
60_15129.html,150,48,逃げ,動詞,自立,,,一段,連用形,逃げる,ニゲ,ニゲ
60_15129.html,150,49,迷,名詞,一般,,,,,迷,迷,迷
60_15129.html,150,50,つて,名詞,一般,,,,,つて,ツテ,ツテ
60_15129.html,150,51,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
60_15129.html,150,52,の,名詞,非自立,一般,,,,の,ノ,ノ
60_15129.html,150,53,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
60_15129.html,150,54,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
60_15129.html,150,55,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
60_15129.html,150,56,。,記号,句点,,,,,。,。,。
60_15129.html,151,1,鋼,名詞,一般,,,,,鋼,ハガネ,ハガネ
60_15129.html,151,2,叉,名詞,一般,,,,,叉,マタ,マタ
60_15129.html,151,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
60_15129.html,151,4,髪,名詞,一般,,,,,髪,カミ,カミ
60_15129.html,151,5,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,151,6,からま,動詞,自立,,,五段・マ行,未然形,からむ,カラマ,カラマ
60_15129.html,151,7,れ,動詞,接尾,,,一段,連用形,れる,レ,レ
60_15129.html,151,8,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,151,9,、,記号,読点,,,,,、,、,、
60_15129.html,151,10,蜘蛛,名詞,一般,,,,,蜘蛛,クモ,クモ
60_15129.html,151,11,より,助詞,格助詞,一般,,,,より,ヨリ,ヨリ
60_15129.html,151,12,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,151,13,手足,名詞,一般,,,,,手足,テアシ,テアシ
60_15129.html,151,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
60_15129.html,151,15,縮め,動詞,自立,,,一段,連用形,縮める,チヂメ,チジメ
60_15129.html,151,16,て,助詞,接続助詞,,,,,て,テ,テ
60_15129.html,151,17,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
60_15129.html,151,18,女,名詞,一般,,,,,女,オンナ,オンナ
60_15129.html,151,19,は,助詞,係助詞,,,,,は,ハ,ワ
60_15129.html,151,20,、,記号,読点,,,,,、,、,、
60_15129.html,151,21,神,名詞,一般,,,,,神,カミ,カミ
60_15129.html,151,22,巫,名詞,一般,,,,,巫,ミコ,ミコ
60_15129.html,151,23,の,助詞,連体化,,,,,の,ノ,ノ
60_15129.html,151,24,類,名詞,一般,,,,,類,ルイ,ルイ
60_15129.html,151,25,で,助詞,格助詞,一般,,,,で,デ,デ
60_15129.html,151,26,ゞ,記号,一般,,,,,ゞ,ゞ,ゞ
60_15129.html,151,27,も,助詞,係助詞,,,,,も,モ,モ
60_15129.html,151,28,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
