3769_27307.html,1,1,元来,副詞,一般,,,,,元来,ガンライ,ガンライ
3769_27307.html,17,11,似寄り,名詞,一般,,,,,似寄り,ニヨリ,ニヨリ
3769_27307.html,17,12,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,17,13,話,名詞,サ変接続,,,,,話,ハナシ,ハナシ
3769_27307.html,17,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,17,15,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
3769_27307.html,17,16,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3769_27307.html,17,17,為,名詞,非自立,副詞可能,,,,為,タメ,タメ
3769_27307.html,17,18,、,記号,読点,,,,,、,、,、
3769_27307.html,17,19,とうとう,副詞,一般,,,,,とうとう,トウトウ,トートー
3769_27307.html,17,20,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
3769_27307.html,17,21,なり,助詞,副助詞,,,,,なり,ナリ,ナリ
3769_27307.html,17,22,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,17,23,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
3769_27307.html,17,24,つて,名詞,一般,,,,,つて,ツテ,ツテ
3769_27307.html,17,25,しまつ,名詞,サ変接続,,,,,しまつ,シマツ,シマツ
3769_27307.html,17,26,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3769_27307.html,17,27,。,記号,句点,,,,,。,。,。
3769_27307.html,18,1,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
3769_27307.html,18,2,なり,助詞,副助詞,,,,,なり,ナリ,ナリ
3769_27307.html,18,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,18,4,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
3769_27307.html,18,5,つて,名詞,一般,,,,,つて,ツテ,ツテ
3769_27307.html,18,6,しまつ,名詞,サ変接続,,,,,しまつ,シマツ,シマツ
3769_27307.html,18,7,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3769_27307.html,18,8,の,名詞,非自立,一般,,,,の,ノ,ノ
3769_27307.html,18,9,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,18,10,勿論,副詞,一般,,,,,勿論,モチロン,モチロン
3769_27307.html,18,11,天下,名詞,一般,,,,,天下,テンカ,テンカ
3769_27307.html,18,12,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,18,13,為,名詞,非自立,副詞可能,,,,為,タメ,タメ
3769_27307.html,18,14,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,18,15,幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
3769_27307.html,18,16,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,18,17,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,18,18,。,記号,句点,,,,,。,。,。
3769_27307.html,19,1,しかし,接続詞,,,,,,しかし,シカシ,シカシ
3769_27307.html,19,2,架,名詞,サ変接続,,,,,架,カ,カ
3769_27307.html,19,3,上,名詞,接尾,副詞可能,,,,上,ジョウ,ジョー
3769_27307.html,19,4,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,19,5,書籍,名詞,一般,,,,,書籍,ショセキ,ショセキ
3769_27307.html,19,6,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
3769_27307.html,19,7,もの,名詞,非自立,一般,,,,もの,モノ,モノ
3769_27307.html,19,8,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,19,9,鏡,名詞,一般,,,,,鏡,カガミ,カガミ
3769_27307.html,19,10,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,19,11,やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
3769_27307.html,19,12,に,助詞,副詞化,,,,,に,ニ,ニ
3769_27307.html,19,13,持ち主,名詞,一般,,,,,持ち主,モチヌシ,モチヌシ
3769_27307.html,19,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,19,15,映す,動詞,自立,,,五段・サ行,基本形,映す,ウツス,ウツス
3769_27307.html,19,16,こと,名詞,非自立,一般,,,,こと,コト,コト
3769_27307.html,19,17,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,19,18,兎,名詞,一般,,,,,兎,ウサギ,ウサギ
3769_27307.html,19,19,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,19,20,角,形容詞,自立,,,形容詞・アウオ段,ガル接続,角い,カク,カク
3769_27307.html,19,21,何,名詞,代名詞,一般,,,,何,ナニ,ナニ
3769_27307.html,19,22,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
3769_27307.html,19,23,懐しい,形容詞,自立,,,形容詞・イ段,基本形,懐しい,ナツカシイ,ナツカシイ
3769_27307.html,19,24,、,記号,読点,,,,,、,、,、
3769_27307.html,19,25,さもなければ,接続詞,,,,,,さもなければ,サモナケレバ,サモナケレバ
3769_27307.html,19,26,何,名詞,代名詞,一般,,,,何,ナニ,ナニ
3769_27307.html,19,27,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
3769_27307.html,19,28,気味,名詞,一般,,,,,気味,キミ,キミ
3769_27307.html,19,29,の,助詞,格助詞,一般,,,,の,ノ,ノ
3769_27307.html,19,30,悪い,形容詞,自立,,,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ
3769_27307.html,19,31,事実,名詞,副詞可能,,,,,事実,ジジツ,ジジツ
3769_27307.html,19,32,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,19,33,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,19,34,と,助詞,格助詞,引用,,,,と,ト,ト
3769_27307.html,19,35,云,名詞,一般,,,,,云,ウン,ウン
3769_27307.html,19,36,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,19,37,なけれ,形容詞,自立,,,形容詞・アウオ段,仮定形,ない,ナケレ,ナケレ
3769_27307.html,19,38,ば,助詞,接続助詞,,,,,ば,バ,バ
3769_27307.html,19,39,なら,動詞,非自立,,,五段・ラ行,未然形,なる,ナラ,ナラ
3769_27307.html,19,40,ぬ,助動詞,,,,特殊・ヌ,基本形,ぬ,ヌ,ヌ
3769_27307.html,19,41,。,記号,句点,,,,,。,。,。
3769_27307.html,20,1,（,記号,括弧開,,,,,（,（,（
3769_27307.html,20,2,この,連体詞,,,,,,この,コノ,コノ
3769_27307.html,20,3,故,名詞,非自立,副詞可能,,,,故,ユエ,ユエ
3769_27307.html,20,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,20,5,売り立て,名詞,一般,,,,,売り立て,ウリタテ,ウリタテ
3769_27307.html,20,6,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,21,1,「,記号,括弧開,,,,,「,「,「
3769_27307.html,21,2,さしも,副詞,助詞類接続,,,,,さしも,サシモ,サシモ
3769_27307.html,21,3,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,21,4,」,記号,括弧閉,,,,,」,」,」
3769_27307.html,22,1,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,22,2,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
3769_27307.html,22,3,の,名詞,非自立,一般,,,,の,ノ,ノ
3769_27307.html,22,4,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,22,5,他人,名詞,一般,,,,,他人,タニン,タニン
3769_27307.html,22,6,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,22,7,作品,名詞,一般,,,,,作品,サクヒン,サクヒン
3769_27307.html,22,8,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,22,9,筆,名詞,一般,,,,,筆,フデ,フデ
3769_27307.html,22,10,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,22,11,入れる,動詞,自立,,,一段,基本形,入れる,イレル,イレル
3769_27307.html,22,12,の,名詞,非自立,一般,,,,の,ノ,ノ
3769_27307.html,22,13,と,助詞,格助詞,引用,,,,と,ト,ト
3769_27307.html,22,14,同じ,名詞,形容動詞語幹,,,,,同じ,オナジ,オナジ
3769_27307.html,22,15,位,名詞,接尾,一般,,,,位,イ,イ
3769_27307.html,22,16,道徳的,名詞,形容動詞語幹,,,,,道徳的,ドウトクテキ,ドートクテキ
3769_27307.html,22,17,に,助詞,副詞化,,,,,に,ニ,ニ
3769_27307.html,22,18,不都合,名詞,形容動詞語幹,,,,,不都合,フツゴウ,フツゴー
3769_27307.html,22,19,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,22,20,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,22,21,。,記号,句点,,,,,。,。,。
3769_27307.html,23,1,）,記号,括弧閉,,,,,）,）,）
3769_27307.html,24,1,蒐集,名詞,サ変接続,,,,,蒐集,シュウシュウ,シューシュー
3769_27307.html,24,2,家,名詞,接尾,一般,,,,家,カ,カ
3769_27307.html,24,3,のみ,助詞,副助詞,,,,,のみ,ノミ,ノミ
3769_27307.html,24,4,の,助詞,格助詞,一般,,,,の,ノ,ノ
3769_27307.html,24,5,知る,動詞,自立,,,五段・ラ行,基本形,知る,シル,シル
3769_27307.html,24,6,喜び,名詞,一般,,,,,喜び,ヨロコビ,ヨロコビ
3769_27307.html,24,7,や,助詞,並立助詞,,,,,や,ヤ,ヤ
3769_27307.html,24,8,悲しみ,名詞,一般,,,,,悲しみ,カナシミ,カナシミ
3769_27307.html,24,9,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,24,10,かう,動詞,自立,,,五段・ワ行促音便,基本形,かう,カウ,カウ
3769_27307.html,24,11,云,名詞,一般,,,,,云,ウン,ウン
3769_27307.html,24,12,ふ,名詞,一般,,,,,ふ,フ,フ
3769_27307.html,24,13,僕,名詞,代名詞,一般,,,,僕,ボク,ボク
3769_27307.html,24,14,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,24,15,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,24,16,恵まれ,動詞,自立,,,一段,連用形,恵まれる,メグマレ,メグマレ
3769_27307.html,24,17,て,助詞,接続助詞,,,,,て,テ,テ
3769_27307.html,24,18,ゐ,動詞,自立,,,一段,未然形,ゐる,ヰ,イ
3769_27307.html,24,19,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
3769_27307.html,24,20,。,記号,句点,,,,,。,。,。
3769_27307.html,25,1,何しろ,副詞,一般,,,,,何しろ,ナニシロ,ナニシロ
3769_27307.html,25,2,本屋,名詞,一般,,,,,本屋,ホンヤ,ホンヤ
3769_27307.html,25,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,25,4,ひやかし,動詞,自立,,,五段・サ行,連用形,ひやかす,ヒヤカシ,ヒヤカシ
3769_27307.html,25,5,て,助詞,接続助詞,,,,,て,テ,テ
3769_27307.html,25,6,ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
3769_27307.html,25,7,たり,助詞,並立助詞,,,,,たり,タリ,タリ
3769_27307.html,25,8,、,記号,読点,,,,,、,、,、
3769_27307.html,25,9,或は,接続詞,,,,,,或は,アルイハ,アルイワ
3769_27307.html,25,10,カタロオグ,名詞,一般,,,,,カタロオグ,カタロオグ,カタロオグ
3769_27307.html,25,11,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,25,12,読ん,動詞,自立,,,五段・マ行,連用タ接続,読む,ヨン,ヨン
3769_27307.html,25,13,で,助詞,接続助詞,,,,,で,デ,デ
3769_27307.html,25,14,ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
3769_27307.html,25,15,たり,助詞,並立助詞,,,,,たり,タリ,タリ
3769_27307.html,25,16,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
3769_27307.html,25,17,内,名詞,非自立,副詞可能,,,,内,ウチ,ウチ
3769_27307.html,25,18,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,25,19,目,名詞,一般,,,,,目,メ,メ
3769_27307.html,25,20,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,25,21,と,助詞,格助詞,引用,,,,と,ト,ト
3769_27307.html,25,22,まつ,動詞,自立,,,五段・タ行,基本形,まつ,マツ,マツ
3769_27307.html,25,23,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3769_27307.html,25,24,もの,名詞,非自立,一般,,,,もの,モノ,モノ
3769_27307.html,25,25,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3769_27307.html,25,26,買,名詞,一般,,,,,買,カイ,カイ
3769_27307.html,25,27,ふ,名詞,一般,,,,,ふ,フ,フ
3769_27307.html,25,28,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,25,29,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,25,30,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,25,31,から,助詞,接続助詞,,,,,から,カラ,カラ
3769_27307.html,25,32,、,記号,読点,,,,,、,、,、
3769_27307.html,25,33,感激,名詞,サ変接続,,,,,感激,カンゲキ,カンゲキ
3769_27307.html,25,34,も,助詞,係助詞,,,,,も,モ,モ
3769_27307.html,25,35,頗る,副詞,一般,,,,,頗る,スコブル,スコブル
3769_27307.html,25,36,薄い,形容詞,自立,,,形容詞・アウオ段,基本形,薄い,ウスイ,ウスイ
3769_27307.html,25,37,訣,名詞,一般,,,,,訣,訣,訣
3769_27307.html,25,38,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,25,39,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,25,40,。,記号,句点,,,,,。,。,。
3769_27307.html,26,1,大金,名詞,一般,,,,,大金,タイキン,タイキン
3769_27307.html,26,2,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,26,3,勿論,副詞,一般,,,,,勿論,モチロン,モチロン
3769_27307.html,26,4,出し,動詞,自立,,,五段・サ行,連用形,出す,ダシ,ダシ
3769_27307.html,26,5,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3769_27307.html,26,6,こと,名詞,非自立,一般,,,,こと,コト,コト
3769_27307.html,26,7,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,26,8,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
3769_27307.html,26,9,。,記号,句点,,,,,。,。,。
3769_27307.html,27,1,是,名詞,代名詞,一般,,,,是,コレ,コレ
3769_27307.html,27,2,でも,助詞,副助詞,,,,,でも,デモ,デモ
3769_27307.html,27,3,本,接頭詞,名詞接続,,,,,本,ホン,ホン
3769_27307.html,27,4,道楽,名詞,サ変接続,,,,,道楽,ドウラク,ドーラク
3769_27307.html,27,5,の,助詞,連体化,,,,,の,ノ,ノ
3769_27307.html,27,6,話,名詞,サ変接続,,,,,話,ハナシ,ハナシ
3769_27307.html,27,7,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,27,8,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
3769_27307.html,27,9,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
3769_27307.html,27,10,どう,副詞,助詞類接続,,,,,どう,ドウ,ドー
3769_27307.html,27,11,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
3769_27307.html,27,12,、,記号,読点,,,,,、,、,、
3769_27307.html,27,13,其辺,名詞,一般,,,,,其辺,其辺,其辺
3769_27307.html,27,14,は,助詞,係助詞,,,,,は,ハ,ワ
3769_27307.html,27,15,僕,名詞,代名詞,一般,,,,僕,ボク,ボク
3769_27307.html,27,16,に,助詞,格助詞,一般,,,,に,ニ,ニ
3769_27307.html,27,17,も,助詞,係助詞,,,,,も,モ,モ
3769_27307.html,27,18,疑問,名詞,一般,,,,,疑問,ギモン,ギモン
3769_27307.html,27,19,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3769_27307.html,27,20,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
3769_27307.html,27,21,。,記号,句点,,,,,。,。,。
3769_27307.html,28,1,（,記号,括弧開,,,,,（,（,（
3769_27307.html,28,2,大正,名詞,固有名詞,一般,,,,大正,タイショウ,タイショー
3769_27307.html,28,3,十,名詞,数,,,,,十,ジュウ,ジュー
3769_27307.html,28,4,三,名詞,数,,,,,三,サン,サン
3769_27307.html,28,5,年,名詞,接尾,助数詞,,,,年,ネン,ネン
3769_27307.html,28,6,七月,名詞,副詞可能,,,,,七月,シチガツ,シチガツ
3769_27307.html,28,7,）,記号,括弧閉,,,,,）,）,）
